"(22,20)",1,0,11.681
"(22,21)",1,0,9.648
"(22,22)",1,0,6.088
"(22,23)",1,0,12.085
"(22,24)",1,0,13.01
"(22,25)",1,0,-39.296
"(22,26)",1,0,-95.169
"(22,27)",1,0,-56.118
"(22,28)",1,0,-22.332
"(22,29)",1,0,-17.025
"(23,0)",1,0,1.248
"(23,1)",1,0,10.373
"(23,2)",1,0,11.091
"(23,3)",1,0,6.532
"(23,4)",1,0,5.836
"(23,5)",1,0,9.169
"(23,6)",1,0,6.477
"(23,7)",1,0,-0.143
"(23,8)",1,0,2.7
"(23,9)",1,0,14.086
"(23,10)",1,0,16.2
"(23,11)",1,0,24.411
"(23,12)",1,0,39.423
"(23,13)",1,0,40.927
"(23,14)",1,0,41.599
"(23,15)",1,0,36.457
"(23,16)",1,0,27.315
"(23,17)",1,0,21.313
"(23,18)",1,0,18.401
"(23,19)",1,0,14.491
"(23,20)",1,0,11.538
"(23,21)",1,0,9.012
"(23,22)",1,0,5.232
"(23,23)",1,0,10.714
"(23,24)",1,0,6.714
"(23,25)",1,0,-42.579
"(23,26)",1,0,-86.072
"(23,27)",1,0,-55.385
"(23,28)",1,0,-24.023
"(23,29)",1,0,-18.715
"(24,0)",1,0,1.956
"(24,1)",1,0,8.223
"(24,2)",1,0,10.608
"(24,3)",1,0,5.684
"(24,4)",1,0,6.662
"(24,5)",1,0,3.843
"(24,6)",1,0,1.816
"(24,7)",1,0,0.377
"(24,8)",1,0,3.543
"(24,9)",1,0,14.219
"(24,10)",1,0,17.297
"(24,11)",1,0,31.303
"(24,12)",1,0,38.371
"(24,13)",1,0,41.302
"(24,14)",1,0,37.145
"(24,15)",1,0,35.952
"(24,16)",1,0,26.249
"(24,17)",1,0,20.773
"(24,18)",1,0,18.953
"(24,19)",1,0,13.365
"(24,20)",1,0,10.226
"(24,21)",1,0,8.524
"(24,22)",1,0,4.184
"(24,23)",1,0,1.984
"(24,24)",1,0,0.388
"(24,25)",1,0,-41.672
"(24,26)",1,0,-80.283
"(24,27)",1,0,-57.55
"(24,28)",1,0,-23.197
"(24,29)",1,0,-18.531
"(25,0)",1,0,1.368
"(25,1)",1,0,6.9
"(25,2)",1,0,2.951
"(25,3)",1,0,-0.294
"(25,4)",1,0,6.53
"(25,5)",1,0,2.856
"(25,6)",1,0,1.677
"(25,7)",1,0,-0.038
"(25,8)",1,0,5.019
"(25,9)",1,0,12.287
"(25,10)",1,0,15.445
"(25,11)",1,0,29.951
"(25,12)",1,0,37.066
"(25,13)",1,0,40.471
"(25,14)",1,0,31.22
"(25,15)",1,0,25.527
"(25,16)",1,0,22.818
"(25,17)",1,0,20.462
"(25,18)",1,0,18.095
"(25,19)",1,0,13.461
"(25,20)",1,0,11.353
"(25,21)",1,0,9.306
"(25,22)",1,0,4.354
"(25,23)",1,0,1.604
"(25,24)",1,0,-3.616
"(25,25)",1,0,-40.837
"(25,26)",1,0,-75.102
"(25,27)",1,0,-44.487
"(25,28)",1,0,-17.962
"(25,29)",1,0,-19.373
"(26,0)",1,0,1.698
"(26,1)",1,0,4.914
"(26,2)",1,0,2.839
"(26,3)",1,0,0.559
"(26,4)",1,0,5.572
"(26,5)",1,0,3.884
"(26,6)",1,0,0.713
"(26,7)",1,0,0.0
"(26,8)",1,0,5.071
"(26,9)",1,0,11.478
"(26,10)",1,0,16.267
"(26,11)",1,0,29.678
"(26,12)",1,0,35.986
"(26,13)",1,0,37.694
"(26,14)",1,0,31.088
"(26,15)",1,0,26.965
"(26,16)",1,0,22.318
"(26,17)",1,0,16.331
"(26,18)",1,0,18.385
"(26,19)",1,0,14.517
"(26,20)",1,0,10.465
"(26,21)",1,0,9.285
"(26,22)",1,0,3.853
"(26,23)",1,0,0.643
"(26,24)",1,0,-6.575
"(26,25)",1,0,-37.729
"(26,26)",1,0,-70.206
"(26,27)",1,0,-15.471
"(26,28)",1,0,-16.629
"(26,29)",1,0,-17.747
"(27,0)",1,0,1.953
"(27,1)",1,0,4.6
"(27,2)",1,0,2.957
"(27,3)",1,0,1.331
"(27,4)",1,0,6.421
"(27,5)",1,0,3.767
"(27,6)",1,0,0.956
"(27,7)",1,0,0.594
"(27,8)",1,0,5.445
"(27,9)",1,0,11.252
"(27,10)",1,0,16.785
"(27,11)",1,0,28.564
"(27,12)",1,0,34.726
"(27,13)",1,0,36.905
"(27,14)",1,0,29.999
"(27,15)",1,0,24.725
"(27,16)",1,0,19.408
"(27,17)",1,0,16.457
"(27,18)",1,0,16.577
"(27,19)",1,0,14.009
"(27,20)",1,0,9.194
"(27,21)",1,0,5.242
"(27,22)",1,0,2.224
"(27,23)",1,0,-0.164
"(27,24)",1,0,-8.625
"(27,25)",1,0,-33.95
"(27,26)",1,0,-22.376
"(27,27)",1,0,-23.163
"(27,28)",1,0,-16.188
"(27,29)",1,0,-17.423
"(28,0)",1,0,-7.044
"(28,1)",1,0,2.344
"(28,2)",1,0,4.026
"(28,3)",1,0,4.562
"(28,4)",1,0,5.963
"(28,5)",1,0,4.701
"(28,6)",1,0,1.292
"(28,7)",1,0,1.101
"(28,8)",1,0,5.481
"(28,9)",1,0,11.105
"(28,10)",1,0,17.084
"(28,11)",1,0,27.664
"(28,12)",1,0,34.244
"(28,13)",1,0,26.327
"(28,14)",1,0,21.475
"(28,15)",1,0,24.049
"(28,16)",1,0,19.314
"(28,17)",1,0,16.183
"(28,18)",1,0,16.032
"(28,19)",1,0,13.542
"(28,20)",1,0,9.09
"(28,21)",1,0,5.127
"(28,22)",1,0,1.165
"(28,23)",1,0,-1.048
"(28,24)",1,0,-10.043
"(28,25)",1,0,-30.991
"(28,26)",1,0,-23.099
"(28,27)",1,0,-22.924
"(28,28)",1,0,-16.957
"(28,29)",1,0,-18.452
"(29,0)",1,0,-7.006
"(29,1)",1,0,1.644
"(29,2)",1,0,5.264
"(29,3)",1,0,5.604
"(29,4)",1,0,4.747
"(29,5)",1,0,4.171
"(29,6)",1,0,0.179
"(29,7)",1,0,1.396
"(29,8)",1,0,5.525
"(29,9)",1,0,10.968
"(29,10)",1,0,16.827
"(29,11)",1,0,22.729
"(29,12)",1,0,31.332
"(29,13)",1,0,20.215
"(29,14)",1,0,21.24
"(29,15)",1,0,22.937
"(29,16)",1,0,18.458
"(29,17)",1,0,16.249
"(29,18)",1,0,16.614
"(29,19)",1,0,13.217
"(29,20)",1,0,8.965
"(29,21)",1,0,5.028
"(29,22)",1,0,1.21
"(29,23)",1,0,-1.719
"(29,24)",1,0,-9.785
"(29,25)",1,0,-26.874
"(29,26)",1,0,-23.842
"(29,27)",1,0,-22.815
"(29,28)",1,0,-19.131
"(29,29)",1,0,-16.975
"(0,0)",2,3,76.319
"(0,1)",2,0,77.341
"(0,2)",2,1,76.075
"(0,3)",2,1,75.076
"(0,4)",2,1,73.875
"(0,5)",2,3,75.15
"(0,6)",2,0,76.405
"(0,7)",2,1,75.277
"(0,8)",2,1,74.189
"(0,9)",2,1,73.214
"(0,10)",2,1,72.1
"(0,11)",2,1,70.876
"(0,12)",2,1,69.597
"(0,13)",2,1,68.391
"(0,14)",2,0,90.453
"(0,15)",2,1,99.994
"(0,16)",2,1,98.519
"(0,17)",2,1,97.075
"(0,18)",2,1,95.538
"(0,19)",2,2,90.157
"(0,20)",2,2,85.926
