number of iterations required: 900
---utility for each state (row, column)---
(60, 10) - utility: 54.746
(60, 12) - utility: 62.742
(60, 13) - utility: 61.449
(60, 14) - utility: 60.447
(60, 15) - utility: 59.264
(60, 16) - utility: 59.647
(60, 17) - utility: 62.281
(60, 19) - utility: 66.220
(60, 20) - utility: 67.844
(60, 23) - utility: 61.079
(60, 24) - utility: 64.043
(60, 25) - utility: 67.062
(60, 26) - utility: 65.667
(60, 27) - utility: 69.107
(60, 28) - utility: 78.950
(60, 30) - utility: 79.684
(60, 31) - utility: 78.382
(60, 32) - utility: 77.018
(60, 33) - utility: 74.810
(60, 34) - utility: 72.061
(60, 35) - utility: 69.672
(60, 36) - utility: 68.494
(60, 37) - utility: 67.569
(60, 38) - utility: 68.789
(60, 39) - utility: 67.069
(60, 40) - utility: 66.899
(60, 41) - utility: 64.811
(60, 42) - utility: 60.986
(60, 43) - utility: 65.816
(60, 44) - utility: 66.104
(60, 45) - utility: 63.224
(60, 46) - utility: 65.221
(60, 47) - utility: 70.467
(60, 48) - utility: 69.377
(60, 49) - utility: 70.895
(60, 50) - utility: 74.913
(60, 52) - utility: 80.681
(60, 53) - utility: 79.347
(60, 54) - utility: 73.759
(60, 55) - utility: 68.691
(60, 56) - utility: 70.422
(60, 59) - utility: -4.006
(60, 61) - utility: 60.111
(60, 63) - utility: 53.501
(60, 64) - utility: 41.136
(60, 65) - utility: 42.701
(60, 66) - utility: 41.424
(60, 67) - utility: 41.661
(60, 68) - utility: 35.220
(60, 71) - utility: 38.758
(60, 72) - utility: 45.448
(60, 73) - utility: 54.215
(60, 74) - utility: 75.637
(60, 75) - utility: 78.484
(60, 76) - utility: 80.377
(60, 77) - utility: 77.949
(60, 79) - utility: 71.101
(60, 81) - utility: 64.774
(60, 82) - utility: 63.105
(60, 83) - utility: 62.452
(60, 84) - utility: 64.066
(60, 85) - utility: 63.328
(60, 86) - utility: 62.450
(60, 87) - utility: 63.127
(60, 88) - utility: 63.207
(60, 89) - utility: 61.598
(60, 90) - utility: 61.708
(60, 91) - utility: 60.733
(60, 92) - utility: 60.907
(60, 93) - utility: 65.482
(60, 94) - utility: 73.403
(60, 95) - utility: 78.639
(60, 97) - utility: 78.080
(60, 98) - utility: 76.669
(60, 99) - utility: 73.552
(61, 0) - utility: 45.905
(61, 2) - utility: 49.848
(61, 3) - utility: 49.690
(61, 4) - utility: 48.822
(61, 5) - utility: 48.121
(61, 6) - utility: 50.679
(61, 7) - utility: 55.061
(61, 8) - utility: 55.924
(61, 10) - utility: 54.955
(61, 11) - utility: 59.549
(61, 12) - utility: 60.646
(61, 13) - utility: 57.725
(61, 14) - utility: 61.040
(61, 15) - utility: 61.080
(61, 16) - utility: 60.169
(61, 17) - utility: 64.660
(61, 18) - utility: 67.427
(61, 19) - utility: 66.904
(61, 20) - utility: 68.954
(61, 21) - utility: 67.870
(61, 22) - utility: 63.541
(61, 23) - utility: 62.743
(61, 24) - utility: 66.108
(61, 25) - utility: 69.723
(61, 26) - utility: 65.943
(61, 27) - utility: 69.229
(61, 28) - utility: 79.915
(61, 29) - utility: 81.421
(61, 30) - utility: 79.279
(61, 31) - utility: 77.371
(61, 32) - utility: 75.155
(61, 34) - utility: 58.789
(61, 35) - utility: 57.355
(61, 36) - utility: 64.438
(61, 37) - utility: 68.205
(61, 38) - utility: 68.763
(61, 39) - utility: 67.772
(61, 40) - utility: 68.034
(61, 42) - utility: 60.725
(61, 43) - utility: 67.265
(61, 44) - utility: 67.386
(61, 45) - utility: 63.463
(61, 46) - utility: 64.377
(61, 47) - utility: 72.199
(61, 48) - utility: 69.978
(61, 49) - utility: 70.216
(61, 50) - utility: 75.098
(61, 51) - utility: 81.311
(61, 52) - utility: 81.917
(61, 53) - utility: 80.932
(61, 54) - utility: 74.676
(61, 55) - utility: 68.759
(61, 56) - utility: 70.265
(61, 57) - utility: 67.222
(61, 60) - utility: 63.107
(61, 61) - utility: 60.921
(61, 63) - utility: 56.985
(61, 64) - utility: 39.965
(61, 65) - utility: 43.647
(61, 66) - utility: 41.808
(61, 67) - utility: 43.072
(61, 68) - utility: 34.910
(61, 69) - utility: 30.680
(61, 70) - utility: 29.955
(61, 71) - utility: 39.674
(61, 72) - utility: 45.813
(61, 73) - utility: 54.581
(61, 74) - utility: 78.964
(61, 75) - utility: 80.858
(61, 76) - utility: 81.983
(61, 77) - utility: 78.681
(61, 78) - utility: 74.083
(61, 79) - utility: 72.050
(61, 80) - utility: 69.460
(61, 81) - utility: 67.064
(61, 82) - utility: 63.826
(61, 83) - utility: 63.007
(61, 84) - utility: 65.220
(61, 85) - utility: 63.922
(61, 86) - utility: 62.750
(61, 87) - utility: 65.262
(61, 88) - utility: 64.267
(61, 89) - utility: 62.211
(61, 90) - utility: 60.507
(61, 91) - utility: 59.171
(61, 92) - utility: 58.593
(61, 93) - utility: 65.941
(61, 95) - utility: 80.337
(61, 96) - utility: 80.651
(61, 97) - utility: 79.293
(61, 98) - utility: 77.901
(61, 99) - utility: 75.354
(62, 0) - utility: 46.536
(62, 1) - utility: 46.591
(62, 2) - utility: 51.761
(62, 3) - utility: 49.143
(62, 5) - utility: 37.274
(62, 6) - utility: 51.141
(62, 7) - utility: 56.247
(62, 8) - utility: 56.788
(62, 9) - utility: 55.685
(62, 10) - utility: 56.338
(62, 11) - utility: 59.476
(62, 12) - utility: 61.965
(62, 14) - utility: 60.958
(62, 15) - utility: 59.281
(62, 16) - utility: 59.890
(62, 17) - utility: 66.955
(62, 19) - utility: 68.690
(62, 22) - utility: 63.952
(62, 23) - utility: 63.065
(62, 24) - utility: 65.649
(62, 25) - utility: 70.265
(62, 28) - utility: 82.123
(62, 29) - utility: 82.955
(62, 30) - utility: 79.848
(62, 31) - utility: 69.321
(62, 32) - utility: 63.563
(62, 34) - utility: 51.861
(62, 35) - utility: 57.065
(62, 36) - utility: 65.717
(62, 38) - utility: 71.087
(62, 39) - utility: 69.735
(62, 40) - utility: 67.664
(62, 41) - utility: 71.004
(62, 43) - utility: 68.968
(62, 44) - utility: 67.480
(62, 45) - utility: 64.923
(62, 47) - utility: 73.104
(62, 49) - utility: 71.785
(62, 50) - utility: 74.618
(62, 51) - utility: 83.089
(62, 52) - utility: 81.888
(62, 53) - utility: 81.350
(62, 54) - utility: 75.627
(62, 55) - utility: 69.963
(62, 56) - utility: 71.771
(62, 57) - utility: 67.742
(62, 58) - utility: 70.960
(62, 59) - utility: 68.606
(62, 60) - utility: 64.227
(62, 61) - utility: 62.680
(62, 62) - utility: 60.770
(62, 63) - utility: 58.570
(62, 64) - utility: 37.933
(62, 65) - utility: 43.625
(62, 67) - utility: 46.057
(62, 70) - utility: 27.766
(62, 71) - utility: 40.673
(62, 72) - utility: 46.114
(62, 74) - utility: 82.824
(62, 75) - utility: 83.238
(62, 76) - utility: 82.309
(62, 77) - utility: 79.887
(62, 78) - utility: 74.749
(62, 79) - utility: 73.080
(62, 80) - utility: 70.363
(62, 82) - utility: 64.381
(62, 83) - utility: 63.475
(62, 85) - utility: 60.995
(62, 86) - utility: 60.418
(62, 89) - utility: 53.072
(62, 90) - utility: 52.189
(62, 91) - utility: 53.299
(62, 92) - utility: 57.984
(62, 93) - utility: 67.743
(62, 94) - utility: 70.776
(62, 95) - utility: 81.363
(62, 96) - utility: 81.929
(62, 97) - utility: 81.561
(62, 98) - utility: 77.767
(62, 99) - utility: 76.037
(63, 0) - utility: 47.168
(63, 2) - utility: 52.125
(63, 3) - utility: 50.699
(63, 4) - utility: 49.643
(63, 6) - utility: 52.933
(63, 7) - utility: 56.265
(63, 8) - utility: 57.762
(63, 9) - utility: 54.906
(63, 10) - utility: 58.001
(63, 11) - utility: 61.570
(63, 12) - utility: 64.321
(63, 13) - utility: 63.469
(63, 14) - utility: 61.988
(63, 15) - utility: 61.007
(63, 17) - utility: 68.734
(63, 18) - utility: 70.653
(63, 19) - utility: 69.608
(63, 21) - utility: 66.289
(63, 22) - utility: 66.134
(63, 24) - utility: 66.274
(63, 25) - utility: 71.780
(63, 26) - utility: 74.405
(63, 27) - utility: 79.287
(63, 28) - utility: 83.107
(63, 29) - utility: 84.546
(63, 30) - utility: 83.047
(63, 31) - utility: 69.651
(63, 32) - utility: 63.697
(63, 34) - utility: 50.577
(63, 35) - utility: 56.092
(63, 36) - utility: 67.679
(63, 38) - utility: 70.494
(63, 39) - utility: 71.968
(63, 41) - utility: 71.056
(63, 43) - utility: 71.288
(63, 44) - utility: 68.516
(63, 45) - utility: 65.474
(63, 46) - utility: 69.453
(63, 47) - utility: 74.078
(63, 48) - utility: 69.518
(63, 49) - utility: 72.388
(63, 50) - utility: 74.906
(63, 51) - utility: 85.398
(63, 52) - utility: 84.102
(63, 53) - utility: 81.763
(63, 54) - utility: 75.313
(63, 56) - utility: 73.457
(63, 58) - utility: 72.604
(63, 59) - utility: 69.776
(63, 60) - utility: 64.735
(63, 61) - utility: 62.254
(63, 62) - utility: 61.625
(63, 64) - utility: 35.171
(63, 66) - utility: 42.162
(63, 67) - utility: 46.690
(63, 68) - utility: 48.981
(63, 69) - utility: 45.078
(63, 71) - utility: 42.170
(63, 73) - utility: 75.805
(63, 74) - utility: 83.868
(63, 75) - utility: 84.507
(63, 76) - utility: 83.586
(63, 78) - utility: 75.310
(63, 79) - utility: 74.184
(63, 80) - utility: 70.963
(63, 81) - utility: 68.178
(63, 82) - utility: 65.357
(63, 83) - utility: 63.514
(63, 84) - utility: 63.349
(63, 85) - utility: 61.888
(63, 86) - utility: 61.159
(63, 87) - utility: 59.316
(63, 88) - utility: 57.807
(63, 89) - utility: 55.115
(63, 91) - utility: 53.576
(63, 92) - utility: 58.133
(63, 93) - utility: 68.177
(63, 95) - utility: 84.906
(63, 96) - utility: 83.131
(63, 97) - utility: 81.757
(63, 98) - utility: 78.542
(63, 99) - utility: 70.968
(64, 0) - utility: 42.468
(64, 1) - utility: 44.601
(64, 2) - utility: 47.655
(64, 3) - utility: 46.377
(64, 4) - utility: 50.189
(64, 5) - utility: 54.144
(64, 6) - utility: 53.235
(64, 7) - utility: 57.256
(64, 8) - utility: 59.086
(64, 10) - utility: 58.725
(64, 11) - utility: 61.188
(64, 14) - utility: 57.833
(64, 15) - utility: 61.453
(64, 16) - utility: 57.479
(64, 17) - utility: 69.412
(64, 20) - utility: 56.748
(64, 21) - utility: 62.885
(64, 22) - utility: 63.652
(64, 23) - utility: 66.969
(64, 24) - utility: 66.473
(64, 25) - utility: 73.098
(64, 26) - utility: 75.113
(64, 27) - utility: 81.684
(64, 28) - utility: 83.191
(64, 29) - utility: 84.719
(64, 32) - utility: 62.494
(64, 36) - utility: 71.245
(64, 37) - utility: 68.343
(64, 38) - utility: 71.251
(64, 39) - utility: 73.111
(64, 41) - utility: 72.004
(64, 42) - utility: 70.691
(64, 43) - utility: 71.272
(64, 44) - utility: 70.678
(64, 46) - utility: 68.986
(64, 47) - utility: 74.899
(64, 49) - utility: 74.608
(64, 51) - utility: 86.687
(64, 52) - utility: 85.345
(64, 53) - utility: 83.360
(64, 54) - utility: 75.508
(64, 55) - utility: 75.689
(64, 56) - utility: 75.648
(64, 57) - utility: 74.654
(64, 58) - utility: 73.925
(64, 59) - utility: 70.984
(64, 60) - utility: 65.283
(64, 61) - utility: 64.071
(64, 62) - utility: 61.062
(64, 64) - utility: 35.666
(64, 65) - utility: 39.674
(64, 66) - utility: 42.179
(64, 67) - utility: 47.609
(64, 68) - utility: 50.425
(64, 69) - utility: 45.209
(64, 70) - utility: 42.496
(64, 71) - utility: 42.753
(64, 72) - utility: 41.677
(64, 74) - utility: 87.118
(64, 75) - utility: 85.820
(64, 76) - utility: 84.577
(64, 77) - utility: 80.258
(64, 78) - utility: 76.452
(64, 80) - utility: 42.861
(64, 81) - utility: 42.687
(64, 82) - utility: 50.777
(64, 83) - utility: 55.624
(64, 84) - utility: 58.329
(64, 85) - utility: 57.756
(64, 86) - utility: 52.147
(64, 87) - utility: 50.971
(64, 88) - utility: 51.982
(64, 89) - utility: 51.288
(64, 90) - utility: 49.645
(64, 91) - utility: 53.734
(64, 92) - utility: 59.444
(64, 93) - utility: 70.343
(64, 94) - utility: 85.095
(64, 95) - utility: 86.250
(64, 96) - utility: 84.181
(64, 98) - utility: 80.129
(65, 1) - utility: 45.100
(65, 2) - utility: 50.061
(65, 4) - utility: 52.067
(65, 5) - utility: 54.173
(65, 6) - utility: 53.342
(65, 7) - utility: 58.303
(65, 8) - utility: 58.798
(65, 9) - utility: 57.088
(65, 10) - utility: 59.209
(65, 11) - utility: 62.319
(65, 12) - utility: 65.825
(65, 14) - utility: 58.161
(65, 15) - utility: 64.441
(65, 17) - utility: 71.831
(65, 18) - utility: 65.933
(65, 19) - utility: 63.864
(65, 21) - utility: 64.401
(65, 22) - utility: 65.399
(65, 23) - utility: 67.029
(65, 25) - utility: 73.334
(65, 26) - utility: 75.543
(65, 27) - utility: 82.087
(65, 28) - utility: 84.290
(65, 29) - utility: 84.717
(65, 30) - utility: 82.335
(65, 32) - utility: 62.021
(65, 33) - utility: 61.198
(65, 34) - utility: 58.650
(65, 35) - utility: 57.368
(65, 37) - utility: 62.130
(65, 38) - utility: 72.332
(65, 39) - utility: 74.318
(65, 40) - utility: 73.590
(65, 41) - utility: 73.128
(65, 42) - utility: 71.397
(65, 43) - utility: 72.370
(65, 44) - utility: 71.547
(65, 45) - utility: 71.644
(65, 46) - utility: 70.381
(65, 47) - utility: 76.635
(65, 48) - utility: 76.681
(65, 49) - utility: 75.601
(65, 50) - utility: 74.613
(65, 52) - utility: 86.553
(65, 53) - utility: 85.197
(65, 55) - utility: 74.682
(65, 56) - utility: 76.773
(65, 58) - utility: 66.774
(65, 59) - utility: 65.943
(65, 60) - utility: 65.597
(65, 61) - utility: 63.072
(65, 62) - utility: 62.719
(65, 63) - utility: 61.254
(65, 65) - utility: 40.413
(65, 66) - utility: 42.396
(65, 67) - utility: 48.588
(65, 68) - utility: 53.328
(65, 69) - utility: 45.518
(65, 70) - utility: 42.712
(65, 71) - utility: 42.198
(65, 72) - utility: 43.331
(65, 73) - utility: 48.281
(65, 77) - utility: 54.220
(65, 78) - utility: 55.275
(65, 80) - utility: 29.192
(65, 81) - utility: 42.244
(65, 82) - utility: 51.874
(65, 83) - utility: 56.645
(65, 84) - utility: 60.739
(65, 85) - utility: 59.165
(65, 86) - utility: 52.303
(65, 87) - utility: 51.393
(65, 88) - utility: 49.390
(65, 89) - utility: 47.502
(65, 90) - utility: 50.818
(65, 91) - utility: 54.260
(65, 92) - utility: 59.597
(65, 93) - utility: 70.801
(65, 94) - utility: 87.920
(65, 95) - utility: 87.793
(65, 96) - utility: 85.036
(65, 97) - utility: 78.300
(65, 98) - utility: 79.878
(65, 99) - utility: 78.420
(66, 0) - utility: 60.933
(66, 2) - utility: 51.364
(66, 3) - utility: 52.756
(66, 4) - utility: 53.724
(66, 5) - utility: 55.275
(66, 7) - utility: 60.860
(66, 8) - utility: 59.867
(66, 9) - utility: 57.381
(66, 10) - utility: 61.096
(66, 11) - utility: 63.107
(66, 12) - utility: 67.145
(66, 13) - utility: 73.415
(66, 15) - utility: 66.090
(66, 16) - utility: 73.171
(66, 17) - utility: 72.213
(66, 18) - utility: 67.549
(66, 20) - utility: 63.111
(66, 21) - utility: 66.352
(66, 22) - utility: 66.197
(66, 23) - utility: 68.130
(66, 24) - utility: 67.557
(66, 25) - utility: 74.035
(66, 26) - utility: 76.005
(66, 27) - utility: 84.929
(66, 28) - utility: 85.627
(66, 29) - utility: 84.875
(66, 30) - utility: 81.814
(66, 32) - utility: 62.958
(66, 34) - utility: 59.283
(66, 35) - utility: 59.195
(66, 36) - utility: 57.029
(66, 37) - utility: 62.902
(66, 38) - utility: 75.535
(66, 39) - utility: 75.647
(66, 40) - utility: 74.536
(66, 41) - utility: 74.261
(66, 42) - utility: 72.012
(66, 43) - utility: 73.559
(66, 44) - utility: 72.386
(66, 45) - utility: 71.456
(66, 47) - utility: 78.429
(66, 48) - utility: 77.841
(66, 49) - utility: 76.595
(66, 50) - utility: 75.482
(66, 51) - utility: 72.808
(66, 54) - utility: 72.423
(66, 55) - utility: 75.415
(66, 56) - utility: 76.741
(66, 57) - utility: 75.176
(66, 59) - utility: 61.323
(66, 60) - utility: 59.664
(66, 61) - utility: 58.349
(66, 62) - utility: 57.791
(66, 63) - utility: 56.124
(66, 65) - utility: 41.939
(66, 66) - utility: 43.668
(66, 67) - utility: 49.434
(66, 68) - utility: 55.621
(66, 70) - utility: 43.015
(66, 72) - utility: 43.452
(66, 73) - utility: 48.247
(66, 74) - utility: 47.595
(66, 75) - utility: 44.336
(66, 76) - utility: 43.813
(66, 77) - utility: 43.761
(66, 78) - utility: 48.534
(66, 79) - utility: 47.905
(66, 81) - utility: 43.256
(66, 83) - utility: 56.183
(66, 84) - utility: 62.265
(66, 85) - utility: 59.311
(66, 86) - utility: 52.270
(66, 87) - utility: 50.916
(66, 88) - utility: 45.875
(66, 90) - utility: 52.707
(66, 91) - utility: 54.760
(66, 92) - utility: 59.666
(66, 93) - utility: 71.006
(66, 94) - utility: 89.924
(66, 95) - utility: 87.968
(66, 96) - utility: 86.658
(66, 98) - utility: 81.317
(66, 99) - utility: 79.278
(67, 0) - utility: 56.988
(67, 2) - utility: 51.889
(67, 3) - utility: 53.525
(67, 4) - utility: 54.380
(67, 5) - utility: 56.218
(67, 6) - utility: 64.139
(67, 7) - utility: 61.804
(67, 8) - utility: 60.860
(67, 10) - utility: 60.818
(67, 11) - utility: 62.388
(67, 12) - utility: 67.765
(67, 13) - utility: 76.388
(67, 14) - utility: 78.986
(67, 16) - utility: 75.151
(67, 17) - utility: 73.638
(67, 18) - utility: 67.870
(67, 19) - utility: 63.380
(67, 20) - utility: 63.553
(67, 22) - utility: 66.822
(67, 23) - utility: 69.354
(67, 24) - utility: 68.792
(67, 25) - utility: 75.584
(67, 26) - utility: 74.833
(67, 27) - utility: 88.292
(67, 29) - utility: 86.287
(67, 30) - utility: 83.727
(67, 32) - utility: 63.803
(67, 34) - utility: 55.805
(67, 35) - utility: 56.191
(67, 36) - utility: 55.562
(67, 38) - utility: 76.792
(67, 39) - utility: 76.805
(67, 41) - utility: 75.496
(67, 43) - utility: 74.878
(67, 44) - utility: 71.559
(67, 46) - utility: 82.041
(67, 47) - utility: 80.756
(67, 48) - utility: 78.957
(67, 49) - utility: 78.808
(67, 51) - utility: 73.444
(67, 52) - utility: 73.215
(67, 53) - utility: 72.252
(67, 54) - utility: 74.227
(67, 55) - utility: 77.838
(67, 56) - utility: 76.809
(67, 57) - utility: 74.667
(67, 58) - utility: 69.534
(67, 59) - utility: 62.355
(67, 60) - utility: 56.593
(67, 61) - utility: 38.897
(67, 62) - utility: 44.137
(67, 63) - utility: 43.734
(67, 64) - utility: 43.022
(67, 65) - utility: 42.303
(67, 66) - utility: 43.766
(67, 67) - utility: 50.056
(67, 68) - utility: 57.148
(67, 70) - utility: 37.564
(67, 71) - utility: 47.553
(67, 73) - utility: 49.588
(67, 75) - utility: 44.605
(67, 76) - utility: 44.358
(67, 78) - utility: 49.873
(67, 79) - utility: 48.482
(67, 80) - utility: 48.245
(67, 81) - utility: 43.852
(67, 82) - utility: 44.295
(67, 84) - utility: 64.232
(67, 85) - utility: 60.621
(67, 87) - utility: 45.155
(67, 89) - utility: 46.658
(67, 90) - utility: 49.821
(67, 91) - utility: 53.832
(67, 94) - utility: 93.719
(67, 95) - utility: 90.260
(67, 96) - utility: 87.639
(67, 97) - utility: 86.037
(67, 98) - utility: 82.649
(67, 99) - utility: 80.075
(68, 0) - utility: 48.700
(68, 1) - utility: 50.172
(68, 2) - utility: 52.391
(68, 3) - utility: 53.036
(68, 4) - utility: 54.995
(68, 6) - utility: 66.282
(68, 7) - utility: 62.460
(68, 9) - utility: 60.759
(68, 10) - utility: 61.440
(68, 11) - utility: 62.750
(68, 12) - utility: 68.265
(68, 13) - utility: 78.156
(68, 14) - utility: 79.045
(68, 15) - utility: 78.217
(68, 16) - utility: 76.340
(68, 17) - utility: 75.151
(68, 18) - utility: 68.618
(68, 19) - utility: 63.648
(68, 20) - utility: 63.114
(68, 22) - utility: 64.098
(68, 25) - utility: 77.532
(68, 26) - utility: 75.265
(68, 27) - utility: 89.827
(68, 28) - utility: 87.460
(68, 29) - utility: 86.315
(68, 32) - utility: 60.994
(68, 34) - utility: 56.512
(68, 35) - utility: 55.765
(68, 36) - utility: 55.079
(68, 38) - utility: 77.811
(68, 39) - utility: 77.827
(68, 40) - utility: 77.869
(68, 41) - utility: 76.500
(68, 42) - utility: 76.473
(68, 43) - utility: 76.290
(68, 44) - utility: 73.311
(68, 45) - utility: 72.422
(68, 46) - utility: 80.229
(68, 47) - utility: 81.366
(68, 48) - utility: 79.799
(68, 49) - utility: 78.522
(68, 50) - utility: 76.746
(68, 51) - utility: 74.450
(68, 52) - utility: 72.969
(68, 54) - utility: 75.010
(68, 55) - utility: 79.451
(68, 58) - utility: 35.898
(68, 59) - utility: 12.663
(68, 60) - utility: 23.242
(68, 61) - utility: 36.572
(68, 63) - utility: 42.647
(68, 64) - utility: 42.076
(68, 65) - utility: 41.589
(68, 67) - utility: 51.850
(68, 68) - utility: 57.493
(68, 70) - utility: 36.841
(68, 71) - utility: 50.664
(68, 72) - utility: 48.422
(68, 73) - utility: 51.477
(68, 74) - utility: 48.856
(68, 75) - utility: 46.461
(68, 76) - utility: 43.625
(68, 77) - utility: 43.624
(68, 78) - utility: 46.150
(68, 79) - utility: 43.238
(68, 80) - utility: 41.116
(68, 82) - utility: 43.648
(68, 83) - utility: 41.856
(68, 85) - utility: 49.278
(68, 86) - utility: 47.416
(68, 87) - utility: 46.988
(68, 88) - utility: 45.925
(68, 89) - utility: 48.115
(68, 90) - utility: 49.081
(68, 91) - utility: 53.751
(68, 93) - utility: 99.988
(68, 94) - utility: 95.385
(68, 95) - utility: 91.346
(68, 96) - utility: 89.880
(68, 97) - utility: 86.085
(68, 98) - utility: 83.642
(68, 99) - utility: 80.815
(69, 0) - utility: 45.737
(69, 1) - utility: 50.762
(69, 2) - utility: 53.299
(69, 3) - utility: 53.593
(69, 4) - utility: 55.985
